# t = 0
# x y z vof velocityx velocityy velocityz
4.008625285850881482e+03 1.830422504950000118e+01 6.440376086448723614e-02 4.568845859829215872e-01 4.237461793401915006e-02 -4.922129473353264312e-02 7.115318853437394009e-02
4.045233735949977017e+03 1.830422504950000118e+01 1.116554375168048452e-01 4.696747651784859423e-01 4.372163065343320776e-02 -1.081679581226036024e-02 -1.925714910532975166e-01
4.081842186049072097e+03 1.830422504950000118e+01 2.068976067419291409e-01 5.040486110858040103e-01 1.915544018536200210e-01 4.582401417605776184e-02 3.817506031730629745e-01
4.118450636148167177e+03 1.830422504950000118e+01 -1.220429767248931929e+00 4.399641423069257096e-01 -9.037233085248586040e-01 -1.106288547119176485e-01 1.056173306456312661e-01
4.155059086247262712e+03 1.830422504950000118e+01 1.286896337844722904e-01 4.747523302854897986e-01 -2.426832822112881261e-01 -2.504379529560216144e-03 -1.205507559205303059e+00
4.191667536346357338e+03 1.830422504950000118e+01 2.196350948689541394e+00 4.385678646313951878e-01 1.152947605999996128e+00 1.415920616176783720e-01 -2.340551344225388075e-01
4.228275986445452872e+03 1.830422504950000118e+01 1.207938325532292412e+00 4.512118125518986833e-01 5.499678826477466531e-01 -1.282164466544934989e-01 8.483722946448462032e-01
4.264884436544548407e+03 1.830422504950000118e+01 -4.766084369883978322e-01 5.305739434227092488e-01 -2.195406308036282894e-01 -9.362515362561898979e-02 6.717244949508893725e-01
4.301492886643643942e+03 1.830422504950000118e+01 -1.428791753749407700e+00 4.555529511861052816e-01 -6.842295594352543198e-01 5.044839703510222567e-02 2.827857136355109158e-01
4.338101336742738567e+03 1.830422504950000118e+01 -1.379194212066097602e+00 4.463026938087623074e-01 -5.362235809120161623e-01 -1.017279396159631449e-01 -4.795794051267446984e-02
4.374709786841834102e+03 1.830422504950000118e+01 -1.392154011699752614e+00 4.490196683295051283e-01 -7.224218927686201219e-01 -1.868061550572743534e-01 -4.362721698906842915e-01
4.411318236940929637e+03 1.830422504950000118e+01 9.174874289149054229e-02 4.633529895993203640e-01 -1.192690226810767806e-01 8.554639058729857082e-02 -1.309321020860437335e+00
