# t = 999.989
# x y z vof velocityx velocityy velocityz
4.887228088229167042e+03 1.830422504950000118e+01 1.052215635808524397e-01 5.445584493240338553e-01 -4.514736506600327548e-01 -5.654871212582708306e-01 -7.351140443662164403e-02
4.923836538328262577e+03 1.830422504950000118e+01 9.757869443499577189e-01 4.421841383894424826e-01 6.890251086640204470e-01 1.447026349344479046e-01 4.053242335496677617e-02
4.960444988427358112e+03 1.830422504950000118e+01 -5.864583268648586589e-01 5.502560270231751094e-01 6.463444675312809973e-02 -1.198789269492277210e-02 1.773357625204004417e+00
4.997053438526452737e+03 1.830422504950000118e+01 -3.691690978957818281e+00 4.574552535028985067e-01 -1.847285851739758789e+00 -9.013072969588109551e-02 4.089946286211124105e-01
5.033661888625548272e+03 1.830422504950000118e+01 -2.444482403841005347e+00 5.001147405924191158e-01 -9.851002944482053492e-01 6.497148265421567870e-03 -1.527489128663704898e+00
5.070270338724643807e+03 1.830422504950000118e+01 8.738532018002101998e-01 4.458089497162766035e-01 4.738274398807306720e-01 -3.431954805927922569e-02 -1.573361068437405086e+00
5.106878788823738432e+03 1.830422504950000118e+01 2.377102919499221922e+00 5.605018791407292422e-01 1.115705740972843918e+00 1.057062672982471141e-01 -6.134603512761319655e-01
5.143487238922833967e+03 1.830422504950000118e+01 3.056779188065110731e+00 5.427158311155986237e-01 1.049369071628372563e+00 2.276784283823407584e-02 6.879743914562587437e-02
5.180095689021929502e+03 1.830422504950000118e+01 1.378450090892457292e+00 4.927005588596907737e-01 7.410337099106681924e-01 -7.073230415187946318e-02 1.732331333802353823e+00
5.216704139121025037e+03 1.830422504950000118e+01 -1.852628112716118602e+00 5.049840682072083142e-01 -1.040753080702395472e+00 -1.388726496539315902e-01 1.196409086736850425e+00
5.253312589220119662e+03 1.830422504950000118e+01 -2.316608249054704860e+00 5.652992198269611857e-01 -1.161726518268092923e+00 -5.489235584362738007e-02 -5.205124131852025826e-01
5.289921039319215197e+03 1.830422504950000118e+01 -2.760548252862532470e-02 5.408669183907807154e-01 5.844060291213910852e-02 7.665246410930057208e-02 -1.173995998670501306e+00
5.326529489418310732e+03 1.830422504950000118e+01 1.628232036179528386e+00 4.750116886057723642e-01 9.648563662053893930e-01 3.786684033748248246e-01 -4.497215976962900541e-01
5.363137939517405357e+03 1.830422504950000118e+01 1.301687357369588627e+00 5.404692520933909172e-01 5.037484207085707322e-01 8.998190564312756601e-02 6.904633307133072329e-01
5.399746389616500892e+03 1.830422504950000118e+01 -2.093240579236822774e-01 4.413416853215176294e-01 7.589022268310555153e-03 2.880032185153085650e-02 8.092053295000221080e-01
5.436354839715596427e+03 1.830422504950000118e+01 -1.472246254069227822e+00 4.470231066932389696e-01 -6.423102275326495469e-01 -3.213351878675188567e-02 6.379809554459043852e-01
5.472963289814691052e+03 1.830422504950000118e+01 -2.184213531778183004e+00 5.288423031095135229e-01 -1.206373080751806937e+00 -2.162840926891826387e-01 -2.254186805867168519e-01
5.509571739913786587e+03 1.830422504950000118e+01 -7.923664953299141001e-01 4.426380904747806433e-01 -4.115122495019941651e-01 -2.350657307979771293e-01 -1.296186378973935183e+00
5.546180190012882122e+03 1.830422504950000118e+01 1.999766302288872533e+00 4.880438650379074206e-01 1.066745235963106442e+00 4.953449047203539735e-02 -1.342088343103323922e+00
5.582788640111976747e+03 1.830422504950000118e+01 2.818665164314579030e+00 4.857408351023337900e-01 1.430073350786741138e+00 1.701264637430113524e-01 4.294363199492819971e-01
5.619397090211072282e+03 1.830422504950000118e+01 1.214873676644109945e+00 5.594387961330513637e-01 5.002185911238595795e-01 4.958191267501105282e-02 1.191130786414168030e+00
5.656005540310167817e+03 1.830422504950000118e+01 -1.218584120769510504e+00 5.369567964408559213e-01 -5.376685282817700307e-01 -1.527574605830129412e-02 1.348627398021546853e+00
5.692613990409262442e+03 1.830422504950000118e+01 -2.639607513736689004e+00 4.513708768464732568e-01 -1.460678647294246346e+00 -6.084426147137779461e-02 -3.567289914662917505e-02
5.729222440508357977e+03 1.830422504950000118e+01 -1.008992303207952634e+00 5.267614494152903504e-01 -4.769106677312197062e-01 -5.566800953506854249e-02 -9.881072957160351722e-01
5.765830890607453512e+03 1.830422504950000118e+01 6.055671985533452872e-01 5.552582604179894243e-01 4.969652564955699958e-01 2.246711532593727578e-01 -4.219603340818218751e-01
5.802439340706548137e+03 1.830422504950000118e+01 1.651940885415533744e-01 5.246926291002178555e-01 5.159176375660622094e-02 3.088687145044850535e-01 -2.516465042705932909e-02
5.839047790805643672e+03 1.830422504950000118e+01 5.940022910242008791e-01 5.544924681681221434e-01 8.590649887301886334e-02 -2.915794446141446450e-01 -5.345598578937406087e-01
5.875656240904739207e+03 1.830422504950000118e+01 1.741970848923703574e+00 5.488953524072589518e-01 7.517423007677741520e-01 4.213021901363250832e-02 -3.392779177563163273e-01
