# t = 999.989
# x y z vof velocityx velocityy velocityz
2.031768980499738518e+03 1.830422504950000118e+01 -1.486082285934818836e+00 6.638003520800666024e-01 -5.751243323919664752e-01 -3.334496400336506294e-03 -5.310382061549590027e-01
2.068377430598833598e+03 1.830422504950000118e+01 -5.851055653111260080e-01 7.919115325570921238e-01 -2.789793913940185610e-01 1.872911081936090918e-02 -8.659090757664220650e-01
2.104985880697928678e+03 1.830422504950000118e+01 9.371713459896575671e-01 9.577870087188499193e-01 7.911466551434116479e-01 -1.620434357205419729e-01 -6.580273576278726777e-01
2.141594330797024213e+03 1.830422504950000118e+01 1.468437864067041243e+00 4.599758073636878164e-01 8.510285241883907004e-01 -1.696526321830761352e-01 1.909802557594186823e-01
2.178202780896119293e+03 1.830422504950000118e+01 1.070023827543033157e+00 1.219098301363741310e-02 1.785859763419190560e-01 8.707617636729775290e-02 5.347709305763248544e-01
2.214811230995214828e+03 1.830422504950000118e+01 -3.677594851465415537e-02 5.126040414805175562e-03 -2.762003281576551061e-01 -7.691665857531047867e-02 6.540170556999633789e-01
2.251419681094309908e+03 1.830422504950000118e+01 -9.669477026611004167e-01 3.565982704830535366e-01 -7.521069554250686684e-01 -1.739752571911286627e-01 -1.806072178301293962e-01
2.288028131193404988e+03 1.830422504950000118e+01 -5.084974720181405505e-01 9.825756945255331720e-01 1.139607328461524419e-02 -2.032483740394550320e-01 -7.072282902875579591e-01
2.324636581292500523e+03 1.830422504950000118e+01 6.179615312482416023e-01 9.200572591730694638e-01 5.712280593095047099e-01 4.799648929367850148e-02 -1.390119180991725711e-01
2.361245031391595603e+03 1.830422504950000118e+01 1.011140353709523376e+00 5.442441559242322535e-02 -1.897631513814727611e-01 3.156038093445798914e-02 7.555396685284064828e-01
2.397853481490690683e+03 1.830422504950000118e+01 -3.257801150453178973e-01 2.449453144992040396e-20 -2.023773243941763278e-01 4.210824359363754543e-02 2.265565605493062296e-01
2.434461931589786218e+03 1.830422504950000118e+01 -5.683806482666786675e-01 8.752365119793011905e-01 2.408444553636091695e-02 8.332096831990457031e-02 -5.760966365989695914e-01
2.471070381688881298e+03 1.830422504950000118e+01 4.139442061840355458e-01 6.250604535153251318e-01 5.891780848649522673e-01 2.472356689072926772e-01 2.948314634146435576e-01
2.507678831787976378e+03 1.830422504950000118e+01 -3.383138270378807655e-01 1.369204283928559251e-01 -2.900765253290110701e-01 1.331437124999719779e-01 3.347201234793337754e-01
2.544287281887071913e+03 1.830422504950000118e+01 -5.317342045006576701e-01 8.562150019860431671e-01 6.440455731193360511e-02 -1.091051345322199828e-01 -5.367295249727708217e-01
